措惑楷岿,夸老,档馒矫埃,免惯 矫焙备 内靛,档馒 矫焙备 内靛,己喊,唱捞,捞悼蜡屈,乞闭 捞悼 矫埃(盒),捞悼牢备(钦)
202003,老,04,11180,11150,F,25,EH,20,4.11
202003,老,04,11180,11150,F,40,EH,20,3.44
202003,老,04,11180,11150,F,40,WH,30,3.42
202003,老,04,11180,11150,F,50,EE,10,3.12
202003,老,04,11180,11150,F,55,WH,10,6.05
202003,老,04,11180,11150,F,55,HE,10,3.29
202003,老,04,11180,11150,F,70,EH,10,5.74
202003,老,04,11180,11150,M,25,HE,10,*
202003,老,04,11180,11150,M,25,EE,10,*
202003,老,04,11180,11150,M,25,EH,20,4.56
202003,老,04,11180,11150,M,25,EW,20,*
202003,老,04,11180,11150,M,30,EH,10,4.75
202003,老,04,11180,11150,M,30,EW,10,*
202003,老,04,11180,11150,M,30,WH,10,4.79
202003,老,04,11180,11150,M,30,WW,10,7.14
202003,老,04,11180,11150,M,35,WH,10,*
202003,老,04,11180,11150,M,45,EE,10,3.18
202003,老,04,11180,11150,M,45,EH,20,3.17
202003,老,04,11180,11150,M,45,WW,20,3.18
202003,老,04,11180,11150,M,50,WW,20,6.62
202003,老,04,11180,11150,M,50,HW,10,9.93
202003,老,04,11180,11150,M,50,WE,20,6.62
202003,老,04,11180,11150,M,55,EW,20,3.33
202003,老,04,11180,11150,M,55,EH,10,3.28
202003,老,04,11180,11150,M,60,EE,10,3.56
202003,老,04,11180,11150,M,60,EH,140,7.06
202003,老,04,11180,11150,M,60,WH,10,3.53
202003,老,04,11180,11150,M,65,WH,10,4.11
202003,老,04,11180,11150,M,65,WW,10,4.08
202003,老,04,11180,11160,F,25,HW,20,4.14
202003,老,04,11180,11160,F,25,WE,20,*
202003,老,04,11180,11160,F,25,EH,20,4.13
202003,老,04,11180,11160,F,30,EH,10,*
202003,老,04,11180,11160,F,50,EE,10,3.14
202003,老,04,11180,11160,F,50,HE,140,6.26
202003,老,04,11180,11160,F,50,EH,10,3.14
202003,老,04,11180,11160,F,55,EH,20,3.28
202003,老,04,11180,11160,F,55,HW,10,3.28
202003,老,04,11180,11160,F,60,EE,10,3.8
202003,老,04,11180,11160,M,20,EH,20,*
202003,老,04,11180,11160,M,25,WH,10,*
202003,老,04,11180,11160,M,25,EH,20,4.57
202003,老,04,11180,11160,M,25,EE,20,*
202003,老,04,11180,11160,M,25,HE,20,*
202003,老,04,11180,11160,M,30,HE,20,*
202003,老,04,11180,11160,M,30,EH,20,*
202003,老,04,11180,11160,M,30,WE,10,*
202003,老,04,11180,11160,M,35,EH,10,*
202003,老,04,11180,11160,M,35,EE,10,*
202003,老,04,11180,11160,M,35,WH,10,5.47
202003,老,04,11180,11160,M,40,EE,30,6.05
202003,老,04,11180,11160,M,45,WE,30,3.2
202003,老,04,11180,11160,M,45,HW,20,6.28
202003,老,04,11180,11160,M,50,HE,50,3.26
202003,老,04,11180,11160,M,50,EH,30,6.56
202003,老,04,11180,11160,M,50,WH,80,16.5
202003,老,04,11180,11160,M,60,HW,10,6.98
202003,老,04,11180,11160,M,60,EE,10,3.56
202003,老,04,11180,11160,M,60,EW,20,3.55
202003,老,04,11180,11170,F,20,EE,50,4.36
202003,老,04,11180,11170,F,20,EH,20,8.76
202003,老,04,11180,11170,F,25,EH,10,16.21
202003,老,04,11180,11170,F,25,EW,10,*
202003,老,04,11180,11170,F,25,WE,20,*
202003,老,04,11180,11170,F,25,WH,10,*
202003,老,04,11180,11170,F,25,EE,40,4.12
202003,老,04,11180,11170,F,30,HE,30,*
202003,老,04,11180,11170,F,30,EH,10,8.46
202003,老,04,11180,11170,F,35,EH,10,3.03
202003,老,04,11180,11170,F,40,EH,10,3.45
202003,老,04,11180,11170,F,40,WE,10,6.88
202003,老,04,11180,11170,F,40,WH,10,27.29
202003,老,04,11180,11170,F,40,WW,10,3.43
202003,老,04,11180,11170,F,45,EE,180,3.32
202003,老,04,11180,11170,F,45,EH,20,16.03
202003,老,04,11180,11170,F,45,HW,20,3.33
202003,老,04,11180,11170,F,50,WH,10,6.25
202003,老,04,11180,11170,F,55,WH,30,3.28
202003,老,04,11180,11170,F,55,HW,30,3.29
202003,老,04,11180,11170,F,60,WH,10,15.26
202003,老,04,11180,11170,F,60,HW,10,3.78
202003,老,04,11180,11170,F,60,EE,10,3.83
202003,老,04,11180,11170,F,65,WW,10,9.38
202003,老,04,11180,11170,F,65,EH,10,4.67
202003,老,04,11180,11170,F,65,WH,10,4.69
202003,老,04,11180,11170,M,20,EH,20,5.37
202003,老,04,11180,11170,M,20,HE,20,5.41
202003,老,04,11180,11170,M,20,EE,30,5.44
202003,老,04,11180,11170,M,20,WH,10,5.39
202003,老,04,11180,11170,M,25,WE,10,*
202003,老,04,11180,11170,M,25,HH,10,*
202003,老,04,11180,11170,M,25,WH,20,4.52
202003,老,04,11180,11170,M,25,EH,20,13.74
202003,老,04,11180,11170,M,25,EW,10,4.56
202003,老,04,11180,11170,M,25,EE,10,6.83
202003,老,04,11180,11170,M,30,EH,20,16.66
202003,老,04,11180,11170,M,30,WE,10,4.72
202003,老,04,11180,11170,M,30,EE,10,4.76
202003,老,04,11180,11170,M,30,EW,20,*
202003,老,04,11180,11170,M,30,WH,10,16.64
202003,老,04,11180,11170,M,30,WW,10,*
202003,老,04,11180,11170,M,35,EH,10,*
202003,老,04,11180,11170,M,35,HH,10,*
202003,老,04,11180,11170,M,35,WE,50,*
202003,老,04,11180,11170,M,35,WH,10,5.45
202003,老,04,11180,11170,M,35,EW,10,5.38
202003,老,04,11180,11170,M,40,EH,10,*
202003,老,04,11180,11170,M,40,WH,10,9.02
202003,老,04,11180,11170,M,40,HE,10,*
202003,老,04,11180,11170,M,40,WE,10,9.03
202003,老,04,11180,11170,M,45,WE,10,12.1
202003,老,04,11180,11170,M,45,EH,20,3.18
202003,老,04,11180,11170,M,45,EW,10,3.18
202003,老,04,11180,11170,M,45,WH,20,6.34
202003,老,04,11180,11170,M,45,HE,10,6.05
202003,老,04,11180,11170,M,50,HH,10,6.05
202003,老,04,11180,11170,M,50,WE,10,21.45
202003,老,04,11180,11170,M,50,EW,10,3.3
202003,老,04,11180,11170,M,50,HE,10,3.31
202003,老,04,11180,11170,M,50,WH,20,19.79
202003,老,04,11180,11170,M,50,EH,20,3.3
202003,老,04,11180,11170,M,50,EE,20,9.91
202003,老,04,11180,11170,M,55,EE,10,6.05
202003,老,04,11180,11170,M,55,WE,10,9.9
202003,老,04,11180,11170,M,55,HW,30,3.3
202003,老,04,11180,11170,M,55,HE,10,3.32
202003,老,04,11180,11170,M,60,EW,100,3.53
202003,老,04,11180,11170,M,60,WE,10,9.58
202003,老,04,11180,11170,M,60,WH,30,3.49
202003,老,04,11180,11170,M,60,HW,10,3.53
202003,老,04,11180,11170,M,65,EH,10,4.06
202003,老,04,11180,11170,M,65,EE,40,8.15
202003,老,04,11180,11170,M,65,WE,10,10.13
202003,老,04,11180,11170,M,65,HH,10,6.05
202003,老,04,11180,11170,M,65,WW,10,4.08
202003,老,04,11180,11170,M,65,EW,140,4.08
202003,老,04,11180,11180,F,00,HE,10,28.22
202003,老,04,11180,11180,F,00,HW,10,28.12
202003,老,04,11180,11180,F,10,WE,10,6
202003,老,04,11180,11180,F,10,EE,20,12
202003,老,04,11180,11180,F,10,HE,10,18.09
202003,老,04,11180,11180,F,10,EW,30,6
202003,老,04,11180,11180,F,15,WH,10,8.16
202003,老,04,11180,11180,F,15,EH,20,20.45
202003,老,04,11180,11180,F,15,WE,10,8.16
202003,老,04,11180,11180,F,15,EE,10,20.45
202003,老,04,11180,11180,F,15,HH,20,4.09
202003,老,04,11180,11180,F,15,HE,20,20.5
202003,老,04,11180,11180,F,20,HE,30,13.2
202003,老,04,11180,11180,F,20,EH,20,46.4
202003,老,04,11180,11180,F,20,WW,60,*
202003,老,04,11180,11180,F,20,EE,20,15.35
202003,老,04,11180,11180,F,20,HW,40,15.43
202003,老,04,11180,11180,F,20,WH,20,24.23
202003,老,04,11180,11180,F,20,HH,40,8.79
202003,老,04,11180,11180,F,20,EW,20,*
202003,老,04,11180,11180,F,20,WE,20,12.66
202003,老,04,11180,11180,F,25,WW,20,8.25
202003,老,04,11180,11180,F,25,EE,20,18.61
202003,老,04,11180,11180,F,25,HE,20,20.66
202003,老,04,11180,11180,F,25,HW,20,14.44
202003,老,04,11180,11180,F,25,EH,20,45.48
202003,老,04,11180,11180,F,25,WH,30,14.42
202003,老,04,11180,11180,F,25,HH,20,8.25
202003,老,04,11180,11180,F,30,WE,10,9.62
202003,老,04,11180,11180,F,30,EW,10,4.8
202003,老,04,11180,11180,F,30,EH,20,49.51
202003,老,04,11180,11180,F,30,WH,30,19.27
202003,老,04,11180,11180,F,30,HE,10,39.8
202003,老,04,11180,11180,F,30,EE,20,22.91
202003,老,04,11180,11180,F,30,WW,20,7.2
202003,老,04,11180,11180,F,30,HH,40,7.24
202003,老,04,11180,11180,F,35,HW,20,3.05
202003,老,04,11180,11180,F,35,WE,10,9.06
202003,老,04,11180,11180,F,35,HH,10,6.08
202003,老,04,11180,11180,F,35,HE,10,9.09
202003,老,04,11180,11180,F,35,WH,10,30.47
202003,老,04,11180,11180,F,35,EE,20,18.28
202003,老,04,11180,11180,F,35,EH,30,30.43
202003,老,04,11180,11180,F,35,WW,50,3.04
202003,老,04,11180,11180,F,35,EW,20,6.09
202003,老,04,11180,11180,F,40,WE,30,10.34
202003,老,04,11180,11180,F,40,HW,20,3.45
202003,老,04,11180,11180,F,40,HE,10,10.32
202003,老,04,11180,11180,F,40,WH,30,20.69
202003,老,04,11180,11180,F,40,EH,20,13.78
202003,老,04,11180,11180,F,40,EE,10,6.9
202003,老,04,11180,11180,F,40,HH,10,6.9
202003,老,04,11180,11180,F,40,WW,20,10.31
202003,老,04,11180,11180,F,45,HH,20,3.34
202003,老,04,11180,11180,F,45,HE,20,16.73
202003,老,04,11180,11180,F,45,EW,10,9.96
202003,老,04,11180,11180,F,45,EH,10,22.74
202003,老,04,11180,11180,F,45,WH,20,33.36
202003,老,04,11180,11180,F,45,WE,10,3.33
202003,老,04,11180,11180,F,45,HW,20,23.38
202003,老,04,11180,11180,F,45,EE,20,22.72
202003,老,04,11180,11180,F,45,WW,10,6.66
202003,老,04,11180,11180,F,50,EH,10,27.83
202003,老,04,11180,11180,F,50,WH,20,24.84
202003,老,04,11180,11180,F,50,EW,20,3.13
202003,老,04,11180,11180,F,50,HW,10,3.15
202003,老,04,11180,11180,F,50,HE,20,12.55
202003,老,04,11180,11180,F,50,WW,20,6.26
202003,老,04,11180,11180,F,50,WE,10,15.66
202003,老,04,11180,11180,F,50,HH,20,25.03
202003,老,04,11180,11180,F,50,EE,60,6.27
202003,老,04,11180,11180,F,55,WW,20,16.42
202003,老,04,11180,11180,F,55,EE,10,13.08
202003,老,04,11180,11180,F,55,HH,10,3.28
202003,老,04,11180,11180,F,55,HE,10,3.23
202003,老,04,11180,11180,F,55,HW,20,9.82
202003,老,04,11180,11180,F,55,EH,30,13.13
202003,老,04,11180,11180,F,55,WH,20,29.36
202003,老,04,11180,11180,F,55,EW,10,3.21
202003,老,04,11180,11180,F,55,WE,10,13.11
202003,老,04,11180,11180,F,60,EE,10,7.67
202003,老,04,11180,11180,F,60,HH,10,11.48
202003,老,04,11180,11180,F,60,WH,10,22.93
202003,老,04,11180,11180,F,60,HE,20,15.31
202003,老,04,11180,11180,F,60,HW,20,3.84
202003,老,04,11180,11180,F,60,WE,10,3.83
202003,老,04,11180,11180,F,60,WW,20,19.16
202003,老,04,11180,11180,F,60,EH,20,7.69
202003,老,04,11180,11180,F,65,HE,20,23.43
202003,老,04,11180,11180,F,65,EH,10,15.47
202003,老,04,11180,11180,F,65,WE,10,28.15
202003,老,04,11180,11180,F,65,HW,10,9.4
202003,老,04,11180,11180,F,65,WH,10,6.05
202003,老,04,11180,11180,F,70,HH,10,5.74
202003,老,04,11180,11180,F,70,WE,10,5.73
202003,老,04,11180,11180,F,70,EH,10,5.75
202003,老,04,11180,11180,F,75,WH,10,17.77
202003,老,04,11180,11180,F,75,EH,10,17.76
202003,老,04,11180,11180,F,75,HW,10,17.72
202003,老,04,11180,11180,F,75,WE,10,35.44
202003,老,04,11180,11180,F,80,EE,10,19.45
202003,老,04,11180,11180,F,80,WE,10,38.9
202003,老,04,11180,11180,F,80,EH,10,19.42
202003,老,04,11180,11180,M,00,WH,10,36.22
202003,老,04,11180,11180,M,00,EE,10,36.44
202003,老,04,11180,11180,M,10,EE,20,13.24
202003,老,04,11180,11180,M,10,HW,10,6.62
202003,老,04,11180,11180,M,10,HH,20,6.63
202003,老,04,11180,11180,M,10,WH,30,13.23
202003,老,04,11180,11180,M,15,WE,30,18.15
202003,老,04,11180,11180,M,15,WH,10,27.3
202003,老,04,11180,11180,M,15,WW,10,13.6
202003,老,04,11180,11180,M,15,EW,10,4.55
202003,老,04,11180,11180,M,15,HE,10,13.63
202003,老,04,11180,11180,M,15,HW,10,22.71
202003,老,04,11180,11180,M,15,HH,20,9.09
202003,老,04,11180,11180,M,15,EH,10,45.36
202003,老,04,11180,11180,M,15,EE,10,18.19
202003,老,04,11180,11180,M,20,EH,20,65.08
202003,老,04,11180,11180,M,20,HW,20,8.13
202003,老,04,11180,11180,M,20,HE,40,10.85
202003,老,04,11180,11180,M,20,WW,10,13.55
202003,老,04,11180,11180,M,20,EE,10,65.12
202003,老,04,11180,11180,M,20,WE,10,8.1
202003,老,04,11180,11180,M,20,WH,20,54.22
202003,老,04,11180,11180,M,20,HH,10,24.34
202003,老,04,11180,11180,M,20,EW,20,5.34
202003,老,04,11180,11180,M,25,WE,30,13.68
202003,老,04,11180,11180,M,25,EW,20,6.82
202003,老,04,11180,11180,M,25,HE,20,9.13
202003,老,04,11180,11180,M,25,HH,50,11.41
202003,老,04,11180,11180,M,25,EH,20,118.79
202003,老,04,11180,11180,M,25,WW,40,6.87
202003,老,04,11180,11180,M,25,HW,30,*
202003,老,04,11180,11180,M,25,EE,10,36.51
202003,老,04,11180,11180,M,25,WH,20,56.3
202003,老,04,11180,11180,M,30,WE,20,10.79
202003,老,04,11180,11180,M,30,EW,30,7.11
202003,老,04,11180,11180,M,30,EH,10,50.17
202003,老,04,11180,11180,M,30,WH,10,27.44
202003,老,04,11180,11180,M,30,HE,30,23.84
202003,老,04,11180,11180,M,30,WW,10,9.52
202003,老,04,11180,11180,M,30,HH,10,16.62
202003,老,04,11180,11180,M,30,EE,30,30.9
202003,老,04,11180,11180,M,35,WW,50,*
202003,老,04,11180,11180,M,35,EH,20,62.78
202003,老,04,11180,11180,M,35,HH,20,13.62
202003,老,04,11180,11180,M,35,WE,10,16.87
202003,老,04,11180,11180,M,35,EE,30,36.02
202003,老,04,11180,11180,M,35,HW,10,10.94
202003,老,04,11180,11180,M,35,WH,20,43.73
202003,老,04,11180,11180,M,35,HE,10,19.05
202003,老,04,11180,11180,M,35,EW,30,10.88
202003,老,04,11180,11180,M,40,EH,20,45.24
202003,老,04,11180,11180,M,40,WW,10,3.01
202003,老,04,11180,11180,M,40,HE,10,45.13
202003,老,04,11180,11180,M,40,EW,10,6.05
202003,老,04,11180,11180,M,40,WE,10,3.02
202003,老,04,11180,11180,M,40,WH,10,12.11
202003,老,04,11180,11180,M,40,HW,20,36.21
202003,老,04,11180,11180,M,40,EE,10,18.12
202003,老,04,11180,11180,M,45,WW,20,6.36
202003,老,04,11180,11180,M,45,HW,10,9.57
202003,老,04,11180,11180,M,45,HH,20,15.91
202003,老,04,11180,11180,M,45,WE,20,6.36
202003,老,04,11180,11180,M,45,EW,10,9.49
202003,老,04,11180,11180,M,45,EH,20,31.78
202003,老,04,11180,11180,M,45,EE,10,9.51
202003,老,04,11180,11180,M,45,HE,30,15.9
202003,老,04,11180,11180,M,45,WH,20,38.23
202003,老,04,11180,11180,M,50,WE,10,25.32
202003,老,04,11180,11180,M,50,EE,20,26.48
202003,老,04,11180,11180,M,50,HE,10,3.32
202003,老,04,11180,11180,M,50,EH,10,39.7
202003,老,04,11180,11180,M,50,WH,10,56.09
202003,老,04,11180,11180,M,50,EW,10,9.35
202003,老,04,11180,11180,M,50,HW,10,9.93
202003,老,04,11180,11180,M,50,WW,10,33.1
202003,老,04,11180,11180,M,50,HH,10,13.24
202003,老,04,11180,11180,M,55,HW,10,26.49
202003,老,04,11180,11180,M,55,HH,10,9.92
202003,老,04,11180,11180,M,55,EE,60,9.88
202003,老,04,11180,11180,M,55,WE,20,19.8
202003,老,04,11180,11180,M,55,EH,30,52.85
202003,老,04,11180,11180,M,55,WW,30,23.11
202003,老,04,11180,11180,M,55,HE,10,15.99
202003,老,04,11180,11180,M,55,WH,10,39.68
202003,老,04,11180,11180,M,55,EW,20,13.2
202003,老,04,11180,11180,M,60,HH,20,7.1
202003,老,04,11180,11180,M,60,HE,10,17.71
202003,老,04,11180,11180,M,60,HW,10,37.86
202003,老,04,11180,11180,M,60,EH,40,17.62
202003,老,04,11180,11180,M,60,WE,120,7.06
202003,老,04,11180,11180,M,60,EE,10,23.77
202003,老,04,11180,11180,M,60,WH,20,21.23
202003,老,04,11180,11180,M,60,EW,10,13.11
202003,老,04,11180,11180,M,60,WW,20,13.05
202003,老,04,11180,11180,M,65,EH,10,4.11
202003,老,04,11180,11180,M,65,EE,20,8.16
202003,老,04,11180,11180,M,65,WE,40,16.34
202003,老,04,11180,11180,M,65,WW,10,16.32
202003,老,04,11180,11180,M,65,HH,10,4.09
202003,老,04,11180,11180,M,65,HE,10,12.26
202003,老,04,11180,11180,M,65,WH,30,41
202003,老,04,11180,11180,M,65,HW,20,4.06
202003,老,04,11180,11180,M,65,EW,10,4.08
202003,老,04,11180,11180,M,70,WH,20,18.58
202003,老,04,11180,11180,M,70,EH,30,4.64
202003,老,04,11180,11180,M,70,WW,20,4.64
202003,老,04,11180,11180,M,70,HE,20,4.66
202003,老,04,11180,11180,M,70,WE,70,4.64
202003,老,04,11180,11180,M,70,HW,10,23.3
202003,老,04,11180,11180,M,75,HW,10,18.03
202003,老,04,11180,11180,M,75,WE,10,23.96
202003,老,04,11180,11180,M,75,WH,10,6.01
202003,老,04,11180,11180,M,75,EH,10,11.98
202003,老,04,11180,11180,M,75,HH,40,6.01
202003,老,04,11180,11180,M,75,WW,10,11.98
202003,老,04,11180,11180,M,80,EH,10,9.55
202003,老,04,11180,11180,M,80,HW,10,9.55
202003,老,04,11180,11180,M,80,EE,10,9.52
202003,老,04,11180,11190,F,20,EH,10,4.36
202003,老,04,11180,11190,F,30,EH,30,*
202003,老,04,11180,11190,F,45,HH,10,3.33
202003,老,04,11180,11190,F,45,EH,10,6.64
202003,老,04,11180,11190,F,45,EE,10,3.34
202003,老,04,11180,11190,F,50,EH,150,3.15
202003,老,04,11180,11190,F,55,HW,20,6.58
202003,老,04,11180,11190,F,55,WH,10,16.23
202003,老,04,11180,11190,F,60,WH,10,3.83
202003,老,04,11180,11190,F,65,WE,10,4.69
202003,老,04,11180,11190,F,65,WH,10,9.36
202003,老,04,11180,11190,M,15,HE,10,4.58
202003,老,04,11180,11190,M,20,HE,10,*
202003,老,04,11180,11190,M,20,EH,20,*
202003,老,04,11180,11190,M,20,EE,10,6.05
202003,老,04,11180,11190,M,25,EE,30,*
202003,老,04,11180,11190,M,25,HE,10,6.05
202003,老,04,11180,11190,M,25,HW,10,*
202003,老,04,11180,11190,M,25,EH,40,9.08
202003,老,04,11180,11190,M,25,WH,20,4.54
202003,老,04,11180,11190,M,30,EH,10,4.71
202003,老,04,11180,11190,M,30,WH,20,10.81
202003,老,04,11180,11190,M,35,EE,10,*
202003,老,04,11180,11190,M,35,EH,20,*
202003,老,04,11180,11190,M,35,EW,10,*
202003,老,04,11180,11190,M,40,EH,10,15.02
202003,老,04,11180,11190,M,40,HW,20,3.03
202003,老,04,11180,11190,M,40,HE,10,6.05
202003,老,04,11180,11190,M,40,WH,20,9
202003,老,04,11180,11190,M,40,EW,20,*
202003,老,04,11180,11190,M,45,EW,10,6.38
202003,老,04,11180,11190,M,45,EH,10,3.17
202003,老,04,11180,11190,M,45,EE,10,3.18
202003,老,04,11180,11190,M,50,EE,20,3.26
202003,老,04,11180,11190,M,55,WW,10,6.6
202003,老,04,11180,11190,M,55,WE,10,9.76
202003,老,04,11180,11190,M,55,HW,10,3.31
202003,老,04,11180,11190,M,55,HE,10,6.05
202003,老,04,11180,11190,M,55,EH,10,3.29
202003,老,04,11180,11190,M,60,WE,10,12.1
202003,老,04,11180,11190,M,60,EE,20,3.53
202003,老,04,11180,11190,M,60,EH,20,7.06
202003,老,04,11180,11190,M,60,EW,10,3.52
202003,老,04,11180,11190,M,65,EE,10,4.08
202003,老,04,11180,11190,M,65,WE,10,4.08
202003,老,04,11180,11190,M,65,WW,10,4.08
202003,老,04,11180,11200,F,20,EH,10,4.4
202003,老,04,11180,11200,F,25,WH,20,4.12
202003,老,04,11180,11200,F,25,EH,20,*
202003,老,04,11180,11200,F,35,WH,20,6.06
202003,老,04,11180,11200,F,40,EH,10,3.43
202003,老,04,11180,11200,F,55,HW,10,3.28
202003,老,04,11180,11200,F,55,EH,10,3.24
202003,老,04,11180,11200,F,55,WE,10,3.27
202003,老,04,11180,11200,F,55,WH,10,3.28
202003,老,04,11180,11200,F,60,WH,20,11.48
202003,老,04,11180,11200,F,65,WH,10,9.36
202003,老,04,11180,11200,M,20,EH,30,*
202003,老,04,11180,11200,M,25,EH,50,9.09
202003,老,04,11180,11200,M,30,EH,10,11.91
202003,老,04,11180,11200,M,30,HE,10,*
202003,老,04,11180,11200,M,35,EH,10,*
202003,老,04,11180,11200,M,35,WH,10,*
202003,老,04,11180,11200,M,40,WW,10,*
202003,老,04,11180,11200,M,40,WH,10,12
202003,老,04,11180,11200,M,40,EE,10,*
202003,老,04,11180,11200,M,45,WH,10,3.2
202003,老,04,11180,11200,M,45,EH,10,3.17
202003,老,04,11180,11200,M,50,EH,20,3.32
202003,老,04,11180,11200,M,55,EH,10,3.29
202003,老,04,11180,11200,M,60,WH,10,17.61
202003,老,04,11180,11200,M,60,WE,80,3.53
202003,老,04,11180,11200,M,60,WW,20,3.51
202003,老,04,11180,11210,F,00,EE,10,28.07
202003,老,04,11180,11210,F,00,HW,10,28.12
202003,老,04,11180,11210,F,15,WH,40,4.09
202003,老,04,11180,11210,F,20,HH,40,*
202003,老,04,11180,11210,F,20,EE,20,6.62
202003,老,04,11180,11210,F,20,WH,20,8.79
202003,老,04,11180,11210,F,20,EH,30,*
202003,老,04,11180,11210,F,20,EW,20,*
202003,老,04,11180,11210,F,20,WE,10,*
202003,老,04,11180,11210,F,20,HW,20,*
202003,老,04,11180,11210,F,25,EH,10,4.08
202003,老,04,11180,11210,F,25,WH,20,10.16
202003,老,04,11180,11210,F,25,EE,20,10.09
202003,老,04,11180,11210,F,25,WE,70,*
202003,老,04,11180,11210,F,25,HE,20,*
202003,老,04,11180,11210,F,25,HW,40,4.1
202003,老,04,11180,11210,F,30,EH,10,8.46
202003,老,04,11180,11210,F,30,WH,10,*
202003,老,04,11180,11210,F,30,HW,20,4.82
202003,老,04,11180,11210,F,30,EE,20,12.02
202003,老,04,11180,11210,F,35,WW,20,6.08
202003,老,04,11180,11210,F,35,HW,20,9.11
202003,老,04,11180,11210,F,35,EH,20,6.05
202003,老,04,11180,11210,F,35,WH,10,3.05
202003,老,04,11180,11210,F,35,EW,20,3.04
202003,老,04,11180,11210,F,40,HW,20,3.45
202003,老,04,11180,11210,F,40,WE,10,3.44
202003,老,04,11180,11210,F,45,EH,10,3.3
202003,老,04,11180,11210,F,45,WH,10,6.59
202003,老,04,11180,11210,F,50,EH,10,3.13
202003,老,04,11180,11210,F,50,WH,10,6.28
202003,老,04,11180,11210,F,55,EW,10,3.25
202003,老,04,11180,11210,F,55,WE,10,3.21
202003,老,04,11180,11210,F,55,WH,10,9.76
202003,老,04,11180,11210,F,55,EH,10,16.29
202003,老,04,11180,11210,F,55,WW,10,3.27
202003,老,04,11180,11210,F,60,EH,20,3.84
202003,老,04,11180,11210,F,60,WH,30,3.84
202003,老,04,11180,11210,F,60,WW,10,3.85
202003,老,04,11180,11210,F,60,EE,10,7.66
202003,老,04,11180,11210,F,65,WW,20,4.7
202003,老,04,11180,11210,F,65,EH,10,4.6
202003,老,04,11180,11210,F,65,WH,10,9.4
202003,老,04,11180,11210,F,70,WW,10,5.71
202003,老,04,11180,11210,F,70,HW,10,5.75
202003,老,04,11180,11210,F,70,EE,10,5.76
202003,老,04,11180,11210,M,15,EH,10,4.51
202003,老,04,11180,11210,M,15,WH,30,4.49
202003,老,04,11180,11210,M,15,HH,10,4.52
202003,老,04,11180,11210,M,20,WH,20,*
202003,老,04,11180,11210,M,20,EH,20,*
202003,老,04,11180,11210,M,20,EW,10,*
202003,老,04,11180,11210,M,20,HE,30,5.36
202003,老,04,11180,11210,M,20,HW,30,*
202003,老,04,11180,11210,M,25,HE,20,4.6
202003,老,04,11180,11210,M,25,EE,20,15.99
202003,老,04,11180,11210,M,25,WH,50,13.56
202003,老,04,11180,11210,M,25,EH,10,18.16
202003,老,04,11180,11210,M,30,WE,60,*
202003,老,04,11180,11210,M,30,HW,10,*
202003,老,04,11180,11210,M,30,HE,10,4.76
202003,老,04,11180,11210,M,30,EH,30,11.84
202003,老,04,11180,11210,M,30,EW,10,*
202003,老,04,11180,11210,M,30,WW,10,14.48
202003,老,04,11180,11210,M,30,EE,20,4.74
202003,老,04,11180,11210,M,35,HH,20,5.44
202003,老,04,11180,11210,M,35,EH,20,19.03
202003,老,04,11180,11210,M,35,HW,10,*
202003,老,04,11180,11210,M,35,WE,10,*
202003,老,04,11180,11210,M,35,HE,10,*
202003,老,04,11180,11210,M,40,WH,140,*
202003,老,04,11180,11210,M,40,WE,10,3.01
202003,老,04,11180,11210,M,40,WW,10,6.05
202003,老,04,11180,11210,M,45,HE,10,12.59
202003,老,04,11180,11210,M,45,EH,10,9.5
202003,老,04,11180,11210,M,45,WH,10,3.13
202003,老,04,11180,11210,M,45,HW,10,3.2
202003,老,04,11180,11210,M,45,EE,10,3.16
202003,老,04,11180,11210,M,50,HW,20,3.31
202003,老,04,11180,11210,M,50,WH,10,6.05
202003,老,04,11180,11210,M,55,WH,10,13.04
202003,老,04,11180,11210,M,55,EH,10,16.42
202003,老,04,11180,11210,M,55,EE,10,3.27
202003,老,04,11180,11210,M,55,WE,70,6.6
202003,老,04,11180,11210,M,55,HW,10,9.94
202003,老,04,11180,11210,M,55,EW,10,3.31
202003,老,04,11180,11210,M,60,HE,10,3.54
202003,老,04,11180,11210,M,60,EW,10,3.53
202003,老,04,11180,11210,M,60,EH,10,7.07
202003,老,04,11180,11210,M,60,HW,10,10.66
202003,老,04,11180,11210,M,60,EE,10,3.55
202003,老,04,11180,11210,M,65,EE,40,16.35
202003,老,04,11180,11210,M,65,EH,70,12.27
202003,老,04,11180,11210,M,65,WH,10,4.05
202003,老,04,11180,11210,M,65,HE,10,4.06
202003,老,04,11180,11210,M,65,EW,10,4.09
202003,老,04,11180,11210,M,80,EE,10,9.52
202003,老,04,11180,11210,M,80,EW,10,19.04
202003,老,04,11180,11220,F,35,EE,10,*
202003,老,04,11180,11220,F,40,EH,30,3.48
202003,老,04,11180,11220,F,50,WH,10,3.1
202003,老,04,11180,11220,F,55,EH,10,3.28
202003,老,04,11180,11220,F,60,EE,10,3.84
202003,老,04,11180,11220,M,20,EE,10,5.4
202003,老,04,11180,11220,M,25,WH,40,9.02
202003,老,04,11180,11220,M,30,WW,100,*
202003,老,04,11180,11220,M,30,EW,20,*
202003,老,04,11180,11220,M,30,EE,70,*
202003,老,04,11180,11220,M,35,EH,20,*
